242	446
242	656
242	830
242	940
243	246
243	359
243	390
243	513
243	695
243	840
243	875
244	271
244	341
244	401
244	728
244	918
245	363
245	672
245	691
245	702
245	761
245	924
247	570
248	571
248	747
248	754
248	859
248	913
249	300
249	433
249	585
249	603
249	676
249	709
249	754
249	883
250	345
250	351
250	359
250	562
250	590
250	592
250	908
251	267
251	308
251	411
251	452
251	651
251	658
251	849
251	897
252	255
252	292
252	315
252	336
252	458
252	564
252	575
253	360
253	532
253	566
253	905
253	971
254	792
254	877
255	395
255	589
255	947
256	374
256	392
256	460
256	508
256	705
256	837
257	335
257	383
257	427
257	502
257	830
257	836
258	290
258	348
258	391
258	419
258	482
258	677
258	723
258	775
258	887
259	279
259	322
259	649
259	781
259	821
259	888
260	613
260	699
260	828
261	270
261	421
261	736
261	771
261	780
261	987
262	513
262	893
262	923
263	400
263	428
263	652
263	690
264	317
264	397
264	463
264	498
264	971
265	310
265	660
265	719
265	770
265	790
265	952
265	976
266	312
266	643
266	745
266	989
267	340
267	366
267	387
267	394
267	396
267	740
267	794
267	874
268	297
268	328
268	341
268	446
268	611
268	618
268	735
268	929
269	361
269	523
269	559
269	634
269	653
269	719
270	317
270	339
270	416
270	497
270	731
271	377
271	506
271	531
271	607
271	653
272	281
272	304
272	340
272	403
272	876
272	892
272	952
273	382
273	677
273	775
273	871
273	928
274	345
274	442
274	551
274	625
274	651
275	400
275	729
275	878
275	928
276	617
276	809
276	845
276	933
276	969
277	393
277	395
277	406
277	441
277	701
278	283
278	356
278	371
279	410
279	457
279	552
279	610
279	613
280	327
280	442
280	471
280	507
280	512
280	762
280	907
281	340
281	439
281	595
281	983
282	311
282	360
282	375
282	513
282	614
282	631
282	641
283	408
283	423
283	449
283	478
283	784
284	748
285	322
285	413
285	417
285	601
285	833
285	888
286	364
286	578
286	581
286	930
287	325
287	399
287	436
287	663
287	780
287	818
287	930
288	483
288	627
288	761
289	323
289	338
289	348
289	360
289	559
289	567
289	702
290	573
290	760
290	845
291	372
291	719
291	747
291	894
292	312
292	377
292	459
292	914
293	451
293	460
293	854
293	890
294	305
294	388
294	671
294	692
294	710
294	771
294	945
294	961
295	422
295	528
295	554
295	663
296	398
296	511
296	572
296	912
296	926
296	938
297	345
297	503
297	539
297	945
298	329
298	378
298	411
298	441
298	523
298	830
298	904
299	300
299	329
299	344
299	685
299	737
300	378
300	501
300	643
300	899
301	576
301	657
301	691
301	798
301	990
302	308
302	380
302	387
302	537
303	392
303	478
303	488
303	670
303	849
303	922
304	327
304	332
304	363
304	375
304	633
305	496
305	521
305	637
305	670
306	309
306	414
306	423
306	478
306	501
306	643
306	822
306	861
307	409
307	522
307	674
307	721
307	733
307	765
307	920
308	350
308	508
308	525
308	846
309	357
309	433
309	502
309	549
310	447
310	512
310	618
310	830
311	369
311	470
311	474
311	487
311	704
311	921
311	936
312	350
312	442
312	501
312	639
312	658
313	555
313	707
313	881
313	935
314	367
314	487
314	507
314	682
315	329
315	419
315	449
315	456
315	697
316	490
316	492
316	657
316	889
317	393
317	746
317	819
317	992
318	371
318	420
318	595
318	717
318	733
319	467
319	474
319	620
319	855
320	349
320	578
320	726
320	749
321	510
321	656
321	760
321	873
321	980
322	370
322	465
322	473
322	514
322	624
323	398
323	413
323	524
323	707
323	829
324	525
324	731
325	328
325	535
325	637
325	884
325	911
326	364
326	418
326	766
326	951
327	450
327	733
327	738
327	870
328	497
328	498
328	557
328	561
328	607
328	634
329	349
329	605
330	387
330	681
330	720
330	740
331	334
331	720
331	979
332	420
332	434
332	538
332	702
332	878
332	896
333	457
333	474
333	484
333	538
333	570
333	642
333	671
333	834
334	385
334	561
334	908
335	427
335	475
335	626
336	464
336	710
336	988
337	688
337	778
338	369
338	487
338	601
338	716
339	345
339	503
339	618
339	710
339	879
339	988
340	439
340	476
340	490
340	628
340	736
341	626
341	634
341	898
342	410
342	460
342	519
342	548
342	855
343	463
343	629
343	757
343	841
343	916
344	591
344	603
344	819
345	945
346	404
346	435
346	528
346	665
346	781
347	380
347	558
347	644
347	858
348	428
348	642
348	803
348	832
348	893
349	387
349	461
349	467
349	658
349	681
349	810
350	705
350	805
350	810
351	586
351	698
352	568
352	627
352	700
352	709
353	366
353	486
353	573
353	624
354	577
354	697
355	390
355	470
355	644
355	738
355	774
356	367
356	450
356	669
356	855
357	441
357	574
357	625
357	920
357	943
358	478
358	745
359	469
359	631
359	983
360	473
360	632
360	897
361	782
362	549
362	627
362	792
362	817
362	867
363	674
363	691
363	897
364	402
364	528
364	899
364	955
365	413
365	464
365	581
366	461
366	679
366	693
366	696
367	382
367	560
368	604
368	868
368	883
368	888
369	481
369	548
369	556
369	892
370	429
370	818
370	962
371	425
371	439
372	439
372	502
372	731
372	811
373	378
373	515
373	605
373	654
374	406
374	582
374	676
374	850
375	396
375	462
375	548
375	564
375	906
375	932
376	526
376	575
376	793
376	804
377	394
377	772
378	788
379	708
379	879
380	462
380	503
381	556
381	613
381	621
381	754
382	431
382	516
382	801
383	741
383	968
384	409
384	457
384	485
384	704
384	775
385	414
385	433
385	820
386	435
386	531
386	724
386	737
386	827
387	675
388	462
388	477
388	846
388	864
389	443
389	699
390	484
390	560
390	765
391	509
391	514
391	533
392	513
392	742
392	958
393	541
393	706
393	846
394	641
394	651
394	713
394	984
395	408
395	426
395	773
395	776
396	707
396	736
397	432
397	594
397	926
398	522
398	566
399	656
399	717
399	723
399	818
399	987
400	609
400	730
400	756
400	982
401	592
401	620
401	863
402	624
402	993
403	428
403	522
403	750
403	802
403	881
404	426
404	520
404	783
405	582
405	630
405	790
406	683
406	804
406	869
407	463
407	642
408	654
408	788
408	936
409	519
409	917
410	841
410	998
411	529
412	473
412	812
412	823
413	430
413	666
414	448
414	784
415	418
415	458
415	911
416	531
416	759
416	790
417	437
417	460
417	632
417	860
418	429
419	476
419	510
419	734
420	453
420	474
420	507
421	497
421	818
421	866
422	437
422	655
422	722
422	841
422	992
423	630
423	860
424	530
424	693
424	862
425	427
425	664
425	961
425	973
426	491
426	550
426	659
427	445
427	562
427	686
428	778
428	970
428	979
429	718
429	880
430	550
430	640
430	751
431	468
431	556
431	685
432	580
432	622
432	966
433	725
433	822
434	555
434	691
434	693
434	918
435	625
435	997
436	529
436	722
436	998
437	974
438	617
438	652
438	996
439	450
439	792
440	466
440	477
440	823
441	555
441	627
441	793
442	517
442	542
444	696
444	768
444	772
444	805
445	673
445	694
445	961
446	684
446	731
446	833
446	941
447	471
447	789
447	826
447	912
448	470
448	989
449	489
449	522
449	716
449	742
449	882
449	947
450	540
450	934
451	477
451	677
451	811
452	553
452	564
452	669
452	966
453	518
453	614
454	711
454	799
454	868
455	510
455	518
455	769
456	742
456	842
456	982
457	774
458	654
458	978
459	681
459	701
460	480
460	490
461	639
462	588
463	541
463	633
464	649
465	485
465	657
465	809
466	736
467	493
467	709
468	698
468	774
468	865
469	482
469	532
470	487
470	920
470	923
470	945
471	717
472	526
473	677
474	969
475	589
475	767
476	576
476	848
477	954
478	804
479	742
479	813
480	522
480	773
480	892
481	507
481	509
481	622
481	832
482	752
482	814
483	552
483	801
484	565
484	814
485	638
485	815
485	956
486	604
486	685
486	697
488	659
488	682
488	768
489	724
490	492
491	650
492	825
493	804
494	505
494	968
495	568
495	598
495	839
496	762
498	580
498	759
498	775
498	830
499	718
500	584
500	665
500	930
501	515
501	602
502	539
503	819
504	597
504	670
506	542
506	635
508	577
508	840
508	947
509	574
509	990
510	516
510	905
511	563
511	993
512	650
513	738
513	763
514	636
514	770
515	551
515	927
517	533
517	557
517	633
517	722
518	775
518	854
519	544
519	553
519	765
519	876
520	698
520	898
520	983
521	738
521	834
521	973
522	832
523	539
523	732
524	570
524	753
524	961
525	551
525	948
526	844
526	899
527	637
527	814
527	939
529	552
530	900
530	974
531	623
532	566
532	853
533	608
533	857
534	996
535	563
535	712
536	574
536	688
536	982
536	999
537	778
537	787
537	999
539	757
540	560
540	838
540	928
540	978
541	703
542	703
542	861
543	547
543	819
543	966
544	674
544	972
545	560
545	695
545	812
546	563
546	655
546	722
546	915
546	946
547	939
547	953
548	576
549	621
549	685
549	850
551	751
552	712
553	905
553	964
554	970
554	979
555	832
555	874
556	896
556	933
557	662
557	995
557	997
558	614
559	706
559	944
560	744
561	595
561	753
561	786
561	952
565	579
565	792
566	718
566	854
566	986
567	584
568	574
568	881
569	828
569	919
569	981
570	766
572	686
572	786
572	890
572	895
572	995
573	779
573	816
574	767
574	978
575	577
575	591
575	676
575	868
576	682
576	759
577	822
578	939
578	993
580	630
581	587
582	708
582	901
583	610
583	671
583	815
583	977
584	778
585	667
585	676
585	827
585	851
586	607
586	901
586	929
586	953
587	664
588	635
589	943
589	977
590	786
590	863
590	938
591	599
592	606
592	963
593	717
593	725
593	732
594	753
594	908
595	764
595	855
596	667
596	836
596	837
596	997
597	834
597	963
598	804
599	810
599	843
600	635
602	639
602	842
603	679
603	810
605	715
605	758
606	735
606	926
607	708
608	922
609	665
610	930
611	833
615	655
615	992
616	946
617	646
618	703
618	927
619	744
619	858
619	860
620	954
622	626
622	662
625	908
626	746
628	812
628	924
629	811
629	885
633	959
635	780
636	902
637	789
639	650
639	679
640	662
640	706
640	901
641	748
644	852
644	946
644	965
645	974
646	835
647	720
647	844
648	799
649	712
651	715
652	868
653	851
654	791
654	903
656	698
656	995
657	848
659	845
660	811
661	985
662	975
663	783
666	688
667	909
668	849
668	994
669	886
669	931
671	814
672	716
672	893
672	933
673	708
673	784
674	906
675	732
678	687
678	711
678	730
680	879
680	975
681	903
682	886
683	824
683	948
684	856
685	697
687	821
687	871
688	761
689	962
689	974
690	743
690	859
691	739
692	921
693	695
694	891
695	891
697	805
698	732
700	779
702	932
703	846
705	713
705	827
707	834
709	947
711	821
711	860
712	942
713	740
713	768
713	904
714	821
714	899
715	773
716	910
718	888
720	911
721	948
723	944
726	728
727	909
727	925
728	971
729	825
730	921
731	901
733	1000
734	764
734	928
741	786
743	889
744	962
744	974
745	776
749	768
749	816
749	865
750	763
750	896
754	884
755	958
756	915
757	762
758	950
759	864
760	905
761	844
762	796
764	955
766	907
767	816
767	936
771	981
771	991
773	843
774	909
777	887
778	931
785	852
787	979
791	874
791	985
793	937
794	935
794	985
795	882
799	866
799	998
800	817
801	802
801	892
806	835
807	903
807	988
812	935
817	984
822	927
823	881
824	902
828	931
836	963
838	938
839	946
840	867
843	905
850	904
851	857
851	952
852	875
852	883
852	996
857	891
858	968
858	972
859	985
862	892
862	933
863	976
865	873
865	935
865	969
867	869
867	937
883	999
884	888
884	929
898	957
898	981
904	936
910	967
912	917
914	998
916	976
919	988
924	983
925	995
933	969
939	970
939	982
945	975
949	962
990	1000
